author,date,review,score
반재윤,2022년 3월 11일,튕김   ,3
bcy,2022년 3월 10일,안드로이드 업데이트를 한후부터 근 일주 반정도 팅김과 강제로 꺼지는 현상때메 들어가지도 못했는데  틀 전부터 버그 고쳤나 싶더니 오늘 또 저번과 같은 현상이 일어나더군요  제가 이게임에 한달마다 매일 들어가면 주는 보상 패키지를 안샀으면 그려려니 하는데 제돈 내고 원래라면 받아야 하는 보상을 몇번이나 못받았다는 점에서 화가 나는것 같내요  보상 이런건 안바랍니다  저 팅김버그봄 빨리 거쳐 주세요 ,1
박지수,2022년 3월 10일,게임을 키고 로그인할 때마다 게임이 튕겨서 진행할 수가 없습니다 ,1
아이러니,2022년 3월 10일,게임이 실행 화면에서 튕깁니다  다른 유저분들도 같은 증상을 겪고 계시던데 협약 이벤트중 이런일이 일어나다니 많은 불편을 겪고있습니다  빠른 시일내 복구 해주시길 바랍니다,4
방개고래,2022년 3월 10일,  실행이 안되여   마넌정도 현질했는데        안드로이드         ,5
성현석,2022년 3월 9일,안드로이드 지금 계속 튕깁니다  이래놓고 먼슬리카드 보상은 주시나요  아니면 그냥 돈먹고 튀기 ,1
빵철,2022년 3월 9일,여태 수많은겜을 현질 및 체험해봣지만 이정도로 합리적인게임은 드물다  디펜스계의 탑 ,5
ᄋᄒᄌ,2022년 3월 8일,명일빵쯔,5
류민호,2022년 3월 8일,좋은 전략게임임,4
worb,2022년 3월 7일,접속안됨,1
박준호,2022년 3월 7일,게임들가자마자 계속튕김 뭐가문제인지  ,1
건태,2022년 3월 7일, ,5
김원호,2022년 3월 6일,최초 로그인화면에서 들어가는 도중 튕기는 문제는 어떻게 해결해야하나요  ,5
민아리,2022년 3월 6일,시스템 업뎃이후로 게임실행이 안돼요,3
토끼,2022년 3월 6일, 점쓴건 안지워지는데  점리뷰는 계속 지워지네요  월정액 손해도 손해지만 다수의 유저가 게임이 아예 안되는 상태로 방치하는건 무슨 운영입니까    보상은 제대로 하십니까 ,1
Gardener Moonlight,2022년 3월 6일,다운로드 했는데 접속 후 튕깁니다 삭제하고 다시해도 똑같이 튕깁니다     울트라입니다,1
김동훈,2022년 3월 6일,딱  점,1
김단후,2022년 3월 6일,재밌습니다  튕기시는분들             나    깔고 바꾸신 후에 디바이스 재시작하면 잘돌아갑니다   ,5
박영태,2022년 3월 6일,이번업데이트 이후 계속 튕기더니만 재설치를 해도 증상이 동일하네요 언제 고칠껀가요 ,1
Kunho Eom,2022년 3월 5일,튕김,1
Ethan Chung,2022년 3월 5일,게임 튕기기에 이어 제가 작성한 리뷰 삭제된 것만 벌써  번째입니다  해결이야 오래 걸리니 어쩔 수 없더라도 월정액 가입하신 분들은 다르겠지만    리뷰를 삭제하시는 건 그냥 양심이 없으신 건가 싶습니다   ,1
Su Po,2022년 3월 4일,삼성 갤럭시     검색해보고 평소에 기사 좀 읽고 삽시다  왜 명일방주한테 따지는건지 모르겠네   카페에 와서도 검색 좀 해봐요  네이버카페 상단 공지사항에도 있더만 보질 않어 사람들이   눈은 장식이 아니에요  제발 둘러보고 삽시다 좀 ,5
cocoi ha,2022년 3월 4일,계정만드는 부분에서 게임이 실행안됨,1
이상훈,2022년 3월 4일,갤럭시 유저는 게임 하자말라는 건가 해도해도 너무하네,1
onbush Hide,2022년 3월 4일,오랜만에 왔더니 시작을 못하는게임 데이터로키면 검은화면으로 변하고 와이파이로 돌리면 신경에 피드백전달을 한시간넘게하는게임,3
Arai,2022년 3월 4일,지난주 명일방주를 새로 시작한 유저입니다 재밌게 잘 하고 있었는데 어제 안드로이드 소프트웨어 업데이트 이후로 게임이 시작화면까지만 가면 혼자 꺼져버려서 로그인도 못하고 있습니다 오류 수정 부탁드립니다 핸드폰 기종은    울트라입니다,4
임철국,2022년 3월 3일,접속이 안됩니다  지금 일주일 이상 된거 같은데 접속 하는 중간에 계속 튕기네요 무언가 조취는 없는 겁니까  리뷰 보니 같은시기에 접속 안되시는 분들 많은거 같은데 말이죠  ,2
장지수,2022년 3월 3일,게임좀합시다   업뎃이후로 게임 접속불가입니다  언능 고쳐주쇼  ,5
김민호,2022년 3월 2일,와 디펜스류 겜 좋아하는유저로서 정말 좋은겜입니다  각캐릭터 스킬에따라 전략도 다르고 그  에  라는 겜보다 운영 훨씬잘하고 회사가 정말 자기네 겜을 좋아한다는것을 알수 있네요,5
awing부계 br,2022년 3월 2일,하    전채이용가 라면서 들어가니   세이상 이내요 ,1
MuMu,2022년 3월 1일,갓겜 인정  ,5
Somnium,2022년 3월 1일,내생에 가장 오래한 모바일게임,4
이정수,2022년 3월 1일,최고다   ,5
플래그,2022년 3월 1일,명일방주를 재미있게 플레이하는 유저 입니다 오늘 안드로이 업데이트 한후로는 접속이 안되네요 자꾸 팅기로 렉걸려서 튕깁니다 문제 좀 해결 해 주세요,3
Weiss,2022년 3월 1일,차라리 리듬겜을 만들어 해묘야,5
레인,2022년 3월 1일,접속이안되요,2
손정현,2022년 2월 28일,게임업데이트까지 다했는데 로그인도못하고튕기고 로그인해도 로딩에서 팅기고 뭡니까이게 ,2
유혐자,2022년 2월 28일, 월 초부터 게임 접속 자체가 안됩니다,1
JuneYoung Oh (mikaelese),2022년 2월 27일,지금 아예 접속이 안되네요  접속하면 그냥 바로 튕겨서 아무것도 안됩니다  멈추고 튕기고 난리도 아니네요,1
알삐(알삐),2022년 2월 27일,갤럭시     울트라 기기로 구글 플레이스토어 갤럭시 스토어버전 둘 다 실행이 되지않습니다  정확하게는 실행을 하고 리소스파일을 다운 받는 단계까지는 수월하지만 로그인 단계부터 앱이 멈추기 시작합니다  요스타 로그인은 아예 누르는 즉시 멈추고요 구글 로그인은 로그인은 되나 정작 게임 로딩단계에서 멈춥니다  양 스토어 버전 둘 다 몇번이고 재설치 후 리소스파일도 계속 새로 받아보고 재시작 후 설치도 해봤으나 나아지지 않네요  도움좀 부탁드립니다 ,1
이종평,2022년 2월 27일,겔럭시 접속오류 아직 수정안됬나요  지금 일주일째 휴대폰으로 접속이 안되는데 계속 컴터로 할려니 답답합니다  빨리 오류 수정 좀 부탁드려요     일째 합성옥 못 먹고 재료도 못먹는게 너무 가슴이 아프네요  ,5
SG,2022년 2월 27일,렉도 없고  튜토리얼이 스토리 중간에 껴있어서 쉽게 배울 수 있어요  뽑기는 확률이라 확신할 수는 없지만 체감상 나쁘지 않았구요   성이 좋기는 하지만    성 캐릭터들도 같이 키워서 전체적으로 캐릭터를 다 키워야 진행되는  방식이라 좋은 것 같아요  다만 남캐가 너무 적고  디펜스 게임이 처음이라 그런지 몰라도 전략 짜기가 좀 어려워요  스토리 밀다 막히면 캐릭터를 키우라는데 캐릭터를 키우려면 단순히 재료 던전 뺑이로 가는 방법 밖에 없는데 자동전투가 너무 비효율적이라  일차인데 벌써 지루한감이 있지만 대체로 만족합니다 ,5
곰덜이푸웃,2022년 2월 27일,신경네트워크 전달중 계속 팅기는 현상은 왜그러는 겁니까  새로 깔아도 그러는데요,3
전영진,2022년 2월 27일,재미따 ,5
ryan lee,2022년 2월 26일,재밌는데 육성이 어려움,4
Junsik Oh,2022년 2월 26일,일단 게임을 재미있게 즐기고 있는 유저입니다  캐릭터 디펜스형 게임이고 과금요소가 그렇게 큰 부분도 아니고 정말 합리적으로 게임을 즐길 수 있어 좋습니다  다만 지금 최적화 문제인지 갤   로 기변 후 로그인화면 이후에 로딩하는 중에 튕기는 현상 발생하고 있는데 확인 부탁드립니다 ,5
yj e,2022년 2월 26일,모든앱스토어에서 명방실행이안되는데 나만이런거이   갤럭시노트  플인데,2
최주원,2022년 2월 26일,갓겜,5
??,2022년 2월 26일,망겜,1
Whee River,2022년 2월 26일,기존의 타워디펜스 장르에 새로운 전략성을 부여하고  깔끔한     흥미로운 컨셉을 곁들인 멋진 게임 ,5
황다온,2022년 2월 26일,잘 플레이 하고있던 유저입니다 하지만 챕터     부터 계속 오퍼레이터 배치가 안 되는데 버그인가요 ,3
gc k,2022년 2월 26일,왜자꾸띵김 ,1
서기파,2022년 2월 26일,하  안드로이드 업뎃하고 오류 빈도가있더니만  이상하게 어제부터 아에 게임 스타트 누르면 그냥 팅겨버리네요  폰유저라 컴퓨터로는 안하는데  어제는 게임 시작도 못해봤네요  손해본 월정액은 어떻게 보상하시려고 이러는지모르겠네요  공카도 가입되어있으니 시덥지않게 공지보라는말하지말고 빨리 개선이나 해주시면좋겠네요,1
촉코칩쿠키,2022년 2월 25일,다 좋은데 플레이스토어 버전으로 하지마세요 업데이트 할 때 마다 불안정함 원스토어나 갤럭시스토어가 더 좋음,4
DEAD,2022년 2월 24일,게스트계정 연동안하고 삭제하다 다시까니까 계정이 날라갔네요    게스트계정이라도 계정이 사라지지 않게할순없나요 ,5
이재욱,2022년 2월 24일,중국개발 번역문제 이 두가지를 제외하면 가장 선녀인 게임  년째 하고있는데 부계정키우면서 느낀게 여전히 초반은 힘들다 신규유저는 어느정도 기반이 잡히고 꾸준히하면 재미있어지는데 거기까지 가는게 좀 힘들것같다  신규유저들이 좀더 쉽게 게임을 즐길수있도록 지원을 많이해줬으면 좋겠다,5
이인성,2022년 2월 24일,핸드폰 플립 입니다 핸드폰 업데이트 후 명일방주 실행이 안됩니다 빨리 대응해주세요    ,1
브라우니,2022년 2월 24일,다 좋은데 복귀보상 같은게 있으면 좋겠어요,5
김호균,2022년 2월 24일,정말 재밌는 게임  캐릭터도 매력있고 파워밸런스 조절도 잘한다고 생각합니다 ,5
킹뱀이,2022년 2월 24일,갤럭시 안드로이드    오류 수정안해요  아니 장사 안할거냐구요  공지올린지 한달이 지났어,1
푸른태양,2022년 2월 23일,   울트라 유저입니다 메인화면 시작 누르고 양옆에서 게이지 차올라서     가 되고선 로딩이 멈추고 게임이 정지되네요 빠른 패치 바랍니다,4
이종복,2022년 2월 23일,이제 접속 되네요 ,5
만달곰,2022년 2월 23일,꽤 괜찮은 겜임,5
위엄있는 이빨을 가진 참새,2022년 2월 23일,너무 재밌네요 ,5
t e,2022년 2월 23일,게임성이 좋아요,5
황정연,2022년 2월 23일,사람에따라 다르겠지만 정말 재밌게 플레이 했고 돈도많이 질렀고 캐릭들도 이쁩니다  전 비록 공략같은거 안 뒤져보고 머리박아 보면서 플레이하고 시행착오로 하면서 했습니다만 기본적으로 듀토리얼이나 해야할 것 숙지해야될 부분이 너무많아 진입장벽 적으로 힘든 것 같기는 해요  무엇보다 현생 시간이 부족하다보니 사실상 많은시간을 할애하긴 힘든데 이 공략부분이나 기믹숙지 육성까지드는 총 시간들이 어려워져서 게임을 쉬게되었네요  개인적으론 현생의 여유가 많아진다면 다시 해보고싶긴합니다  횟수나 보상이 조금 적더라도 스킵기능 같은게  지금은 있는진 모르겠지만  있으면 이런면에서의 피로도가 적어서 좋을것 같아요  그리고 과금효율이 그렇게 좋은면은 아니라는점  무과금으로도 시간만투자해서 오래하는게 더효율적 인 듯했음  저는 이뻐서 픽업마다 뽑을때까지 진짜 다박으면서 했습니다만 후발유저분들이 있으시다면 참고정도로만 봐주시면 될듯합니다  겜자체는 진짜 재밌고 어려워서 할만해요   개월정도 경험담 ,4
희선,2022년 2월 22일,게임은 재밌는데 편의성이 좀 부족한듯 육성에 필요한 재료나 재화가 어마어마한데 왜 인게임에서 스테이지 반복 기능을  년째 구현 안하는건지 도저히 이해할 수 없음,3
고영진,2022년 2월 22일,겔럭시   게임 접속이 안되네요  ,5
5987 pws,2022년 2월 22일,갤럭시   울트라 사용하는 유저 입니다  최근까지 플레이 잘하다가 다음날에 접속자체가 안되고있습니다  빠르게 고쳐주세요   ,3
누군,2022년 2월 22일,대리전투 계속 깨지는거 개열받아서 망치로 머가리 부숴버렸음,5
성보,2022년 2월 22일,지난  일전부터 자꾸 게임이 들어가자마자 튕겨집니다  조금 지나면 고쳐질 줄 알고 있었는데  갤럭시토어 원스토어이서 깔아도 자꾸 튕기고  컴퓨터 노트북 패드에서 돌려도 자꾸 게임시작하자마자 튕깁니다   일째 게임을 아예 못하고 있습니다  보면 해결책이나 답변 좀여,4
검정색,2022년 2월 22일,컴퓨터로 하면 안되는게임,5
류효동,2022년 2월 22일,명일방주 접속이 되지 않아 게임을 할 수가 없습니다  앱을 몇번이나 깔아보고 스마트폰을 재부팅했는데도 접속이 되지 않아요  빨리 해결해주셨으면 합니다 ,1
ᅳ이런,2022년 2월 22일,정말 좋은 게임  디팬스가 취향이 아니라면 재미없을수 있으나 디펜스가 취향이라면 이만한 게임이 없다,5
P MW,2022년 2월 22일,재밌는데 어제 안드로이드 소프트웨어 업데이트 이후에 실행 자체가 안되네요       갤럭시 노트    사용중인데 지웠다 깔아도 안되고       뭐가 문제죠 ,5
박종빈,2022년 2월 22일,타워디팬스장르중에서 재밌어요,5
Yushin Kim (katena),2022년 2월 21일,할만함,4
bidool gi,2022년 2월 21일,현재 갤럭시 노트      소프트웨어 업데이트 이후 실행하면 접속에서 멈추네요 삭제하고 다시 깔아보기도 해보고 다른 스토어에서 다운로드도 해봤는데 해결이 안되네요 해결할 방법이 있을까요 ,5
_캬아악,2022년 2월 21일, 년함,5
노승호,2022년 2월 21일,있으면 편한 캐릭터는 있어도 인권은 없으며 약한 캐릭터로도 클리어 가능하게 치밀하게 짜여진 게임,5
Seogchan Lim (석이차늬),2022년 2월 21일,갤럭시 업뎃하면서 계속 팅기는데 벌써  일째거든요    해결좀 하셔야 할 듯 한데  ,1
Double J,2022년 2월 21일,평소에 잘 실행됐는데 갑자기 앱이 안켜져요 경고 문구도 없이 앱이 종료되는데 왜 그런건가요 ,5
김준용,2022년 2월 20일,오래만에다시할려고했더니시작버튼눌으면화면이멈추면서튕기고그래서다시깔아는데도안돼고그래서내계정에문제가있나했어게스트로시작할려고해도게임시작도안하고멈쳐요어떻게해결해야하나요 ,1
Panic S.p (PANIC),2022년 2월 20일,재밌습니다  높은 등급의 캐릭터 없이도 공략 가능한 플레이에  덜한 과금요소  그리고 아방가르드한 음악과 다양한 오퍼레이터까지 있으며 한국이나 해외 서버를 잘 신경 써주는것 같아 좋습니다  다만  몇가지 편의성 부문에서 아쉬운점이 있는데 이런 점을 추후에 보강해주셨으면 좋겠네요,5
J A,2022년 2월 20일,갓겜입니다,5
만두스,2022년 2월 20일,오랜만에 접속할려고 게임을 켰는데 로딩에서 계속 팅기네요 클라이언트 문제라면 빨리 고쳐주시면 감사하겠습니다   ,5
라기,2022년 2월 20일,게임이 실행이 안됩니다 어떻게 하면 되나요,5
안승희,2022년 2월 20일,오랜만에돌아온 유저입니다 하다보니재미 더라고요 물론초반에 점점힘들긴한데 물자가부족하며 필요없는 캐릭터는 없애서 물자로바꾸면 좋을것 같네요    이러다 조만간에 삭제 될듯하네요    ,4
김센세,2022년 2월 20일,잘되던 게임이 어제부터 갑자기 안됩니다  로그인 후 로딩까지는 되나  이후의 화면에서 강제종료 됩니다  빠른 조치 부탁합니다,1
라문,2022년 2월 20일,재미있게 플레이하고 있습니다,5
송하연,2022년 2월 20일,오역고치는데  개월 걸리는 겜은 첨본다    계속 틀린거 내보내겠다는거네   ,4
KLUMA,2022년 2월 20일,해묘는 신이야 ,5
매일매일을즐겁게,2022년 2월 20일,오픈부터  년동안 하루도 빠짐없이 접속해서 재밌게 하고있습니다  오늘 갤럭시           업데이트 이후 명일방주 앱이 멀티윈도우로 실행이 안되는 문제가 생겼습니다  파밍하면서 인터넷이나 유튜브를 보는데 고쳐졌으면 좋겠습니다 ,5
박현용,2022년 2월 20일,자꾸만 게임에서 나가요,3
조고급,2022년 2월 19일,이번업데이트하고 아예접속이 안됩니다 너무 화나네요 빨리 고쳐주시길바랍니다,1
콩두부,2022년 2월 19일,재료 파밍이 빡세고 오래걸리지만 오퍼들 키우는 재미가 쏠쏠하고 계속 하게 됨,5
김동빈,2022년 2월 19일,나올 확율 올려주시면 안됄가요  너무 안나 와요    번의 한번 나올까말까에요    번 안에는 무조건나오지만 그래도 너무안나와요 아무튼 게임은재밋고 컬리티도 좋아서 게임 추천합니다 머리굴리는 게임을좋아하시는 분들에게 강추 합니다 업데이트만이 해주세요 잘 즐기고 있습니당  운영자님 화이팅  ,5
민트판다,2022년 2월 19일,다 좋은데 안드로이드를 업데이트 하고나서부터 자꾸 팅겨요 해결을 해주시길 부탁드립니다,2
나홀로TV,2022년 2월 19일,게임은 재밌는데 이번 삼성 업데이트 하면서 게임이 안됩니다  ,2
안녕안녕,2022년 2월 19일,재미있다,5
김찬수,2022년 2월 18일,잘 실행되던 앱이 안드로이드   업데이트 한 이후부터 접속이 안됨   ,4
블랙템플러,2022년 2월 18일,갑자기 게임 접속이 안됩니다,1
김병주,2022년 2월 18일,출시하고 지금까지 재밌게하고있습니다  그런데 월루몽드 패치 이후부터 플레이 도중 신경에 피드백 전달중이라 뜨면서 한참 로딩되다가 튕기는 현상이 지속적으로 반복됩니다  심하면 한두판하고 또그러고 삭제 후 재설치해봐도 해결되지 않습니다   추가  지금 무제한 요금제로 상시    로 플레이중입니다  네트워크 문제는 아닌것같네요,5
보령시탈출,2022년 2월 18일,이거 처음 나올때부터  년동안 즐겼던 정기과금 유저인데요  갤럭시     안드로이드   업데이트하고 계속 깨지네요  지금 이틀째 이성을 쓰지못하고 있습니다   문의넣어도 업데이트하지말라고만 하시고 해결책 빨리 부탁드립니다 ,5
아스토츠카,2022년 2월 17일,게임이 로딩에서 멈춥니다 되질 않네,1
크로우 (크로우),2022년 2월 17일,저기요    지금 이문제가 다들 일어나는대 댓글도 없고 조치도 없고 손해만 계속 보고 있는대 조치좀 해주세요 아니 안들어가진다니까요  계정으로 접속하기 누른다음 버퍼링    퍼 차는 순간 멈추고 튕긴다니까요  답글을하던지 조치를하던지 지금  일동안 게임을 못하고 있는대 그냥 그려러니 하는중인가요  아니면 곧 섭종인가요,1
김민석,2022년 2월 17일,어느날부터인지 게임이 시작이 되질 않습니다 확인 부탁드립니다  오히려 구형 공기계에서는 정상적으로 플레이가 됩니다  현재 사용중인 기종은 노트    입니다 ,1
한백,2022년 2월 17일,게임이 실행이되야하지 들어가는 구간에서 계속 튕기네   게임 개같이 만들었네  번 지웠다 깔았다 내시간 보상해라,1
비정상,2022년 2월 16일,명일방주가 있어서 행복했습니다  명일방주 상품을 사고 싶었는데 예산 문제로 여태 못사다 구매했습니다 아직까지 운영해주셔서 고맙습니다 앞으로도 게속 명일방주가 운영됬으면 좋겠네요 이번 콜라보레이션 캡 아미야     디자인이 너무 귀엽네요 요스타분들 힘내세요  응원합니다 ,5
이게자유다,2022년 2월 16일,카사망겜입니다 하지마세요  ,1
앤드류리카르도,2022년 2월 16일,요즘 게임들에 비하면 확실히 좋음 그렇게 돈을 지를 필요도 없고 캐릭터들의 개성도 좋고 컨트롤이 그렇게까지 필요하진 않아서 편하고 쉽게 게임하고 있음 스토리가 세계관도 흥미롭고 연출이나 부가적인 요소들도 마음에 들음,5
성원정,2022년 2월 15일,번역 잘되면 다시  점올리겠음 지금은  점이 마땅한 평가가 아님 ,4
stl mohjyd,2022년 2월 15일,   가 없고 적당히 현질해도 원하는 캐릭터 얻을수 있는 갓겜,5
Dr Jun,2022년 2월 14일,지극히 개인적인 생각입니다만   제게는 이 게임이 지금까지 했던 휴대폰게임에서 제일 오래하고 다시 찾게되는 갓겜입니다  시크한 게임이죠  재미도 일러도 스토리도 이벤트도 모두 밸런스가 좋아요  스킵이 없는 이유도 자동 반복이 없는 이유도 이 게임을 계속 하게 되는 질리지 않는 이유일듯        ,5
jiyeon Lee,2022년 2월 14일,너무 튕겨서 게임을 진행하지 못합니다,1
김진성,2022년 2월 14일,로그인 후 로딩에서 멈추네요 갑자기 이러는 이유를 모르겠네요    시작한지 이제   일정도 밖에 안됬는데    유저를 거부하는 게임인가 보네요,1
Ink,2022년 2월 14일,한 달동안 계정이 막혔던 유저입니다 고객센터의 빠른 답변 덕분에 드디어 계정이 돌아와 리뷰로나마 감사의 말을 드리고 싶습니다 약 한 달동안 이런저런 고민도 했고 계정을 포기할까 생각했지만 이렇게 힘써주셔서 결국 계정이 돌아왔습니다 다시 한 번 감사드립니다,5
이현우,2022년 2월 14일, 년간 열심히 하고 있었는데 안드로이드 업데이트 이후로 게임을 못하고 있네요  아쉬워요 언제 고쳐주시는건가요 ,1
김병희,2022년 2월 13일,금일 노트   소프트웨어 업데이트 후 명일방주 게임 접속하면 튕김현상 ,1
신승훈,2022년 2월 13일,아니 게임하고싶은데 계속 팅기면 어찌합니까      ,5
H J,2022년 2월 13일,안드 업뎃후 안들어가짐  ,1
Jaewon Park,2022년 2월 13일,갓겜,5
서벌,2022년 2월 12일,게임이 혜자긴한데 업데이트가 너무 느려요 분재겜 감안해도,2
병곰,2022년 2월 12일,이벤트 한번열리면 꿀잼인데 오래안가서 슬픈게임,4
Sherman Kalliope,2022년 2월 12일,다좋은데 튕기는거만 어떻게좀 해주세요,4
Nope Nope,2022년 2월 12일,삼성 업데이트  안드 업데이트 핸드폰 관련된 업글하면 게임을 실행 못함 핸드폰을 껐다켜야하는 게임이 실행됨 게임도 재밌고 과금하기 매력적인데 편의성 안좋은게 너무큼,3
편의점삼총사,2022년 2월 11일, 년을 함께한 모바일 게임은 명방이 유일 할듯 소소하게 즐기기에도 좋고 조금 하드 하게 즐기기에도 좋은 그런 게임  여튼 앞으로도 지금과 같은 모습으로 함께 할 수 있기를 바랍니다 ,5
Gru Han,2022년 2월 11일,재밌게 즐기고 있는데 소프트웨어 업데이트 이후 접속 자체가 안 됩니다   삭제 했다가 다시 깔아도 보고 폰을 껐다 켜보기도 해봤는데 해결이 안 되네요   몇몇 다른 분들도 똑같은 증상이 발생하는것 같은데 조치 좀 취해주세요  ,3
이정록,2022년 2월 11일,오 은근히 재밌다,5
오민솔,2022년 2월 11일,내 인생겜중 하나가 될 것 ,5
ScarletF,2022년 2월 11일,도솔레스 때 너무 흥분해가지고 테러를 했다가 실수를 깨닫고 제대로 리뷰해봅니다       롱런하는 이유가 있는 좋은 게임입니다  멋있고 예쁘면서 택티컬한 복장의 캐릭터 일러스트  의외로 치밀한 전략성을 가진 고난이도 컨텐츠들   가챠겜 중에선 상대적으로 싼 편인 캐릭터 비용까지  하루 종일 잡고 있기엔 컨텐츠가 조금 뜸하게 나오는 편이지만  하루 일과 전에 파밍 좀 돌고 끝나고 맵 돌파하고 인프라 관리하며 느긋하게 플레이하기에 이만한 게임도 없습니다  플스 리뷰에서 이런 말 하기는 좀 그렇지만  이미 구글에서 이런저런 혜택을 받고 있는 분이 아니라면 원스토어 버전도 함께 사용해보시는 걸 추천드립니다  일일 출석 이벤트로 매달 월정액과 소량의 오리지늄 정도를 쏠쏠하게 챙길 수 있어요 ,5
그레그냥,2022년 2월 11일,더 나은 디펜스 게임 있으면 말해 갈아탈꺼니까      ,5
냠냠,2022년 2월 10일,가챠성공기원,5
김기범,2022년 2월 10일,게임은 재밌게하고있습니다 하지만 게임들어갈때 오류로 안팅길때까지 계속 시도해야하는게 너무불편하네요 잠깐시간남을때 하는데 게임한번 들어가서할려면 기본   번이상 시도하는것 같습니다 제발 좀 고쳐주세요,4
허지환,2022년 2월 10일,오랜만에 접속했는데 다운되네요   지웠다 깔았음에도 지속되네요,1
라마르,2022년 2월 10일,모던워페어 리부트는 재밌다 레식 콜라보로 복귀했는데 수르트 눈나 때문에 계속할듯,5
안준서,2022년 2월 9일,게임이 참 다 좋은데 좀 불안정한거같아요  게임이 실행되고 홈화면 들어가지기 직전에 로딩 하다가계속 끊깁니다  저번처럼 플레이스토어 문제인가 해서 원스토어로도 해보았는데 또 튕기더라고요  제폰은 노트  울트라 입니다  빨리 해결부탁드립니다   ,1
백현준,2022년 2월 9일,  갓겜 캐릭터도 매력있고 전략적인 맛도 있음,5
D G,2022년 2월 7일,게임스타트 버튼 누르면 로딩화면으로 넘어가고     차면 화면이 멈추고 잠시 후에 튕깁니다 게임을 삭제하고 재설치를 했는데도 이러네요 기종은 갤럭시노트  울트라입니다,1
울부짖는땅콩,2022년 2월 7일,안녕하세요 몇달동안 재미있게플레이를 하고있는데 몇일전 업데이트를 진행한후 게임에 접속하면 자꾸 첫화면에서 튕겨서 게임을 못하고있네요   다시 깔았다지워도 계속 그러고   하루빨리 해결이 되었으면 좋겠습니당    ,5
NUNGI (처참),2022년 2월 7일,안드로이드   사용자들 튕기는건 언제 개선되나요   ,3
감자튀김,2022년 2월 7일,소프트웨어 업데이트 이후로 접속이 아예 안되고 튕기기만 합니다    다른 게임들은 다 정상적으로 실행되는데 이 게임만 그러네요  버그리포트를 어디로 보내드려야할까요 ,3
네즈코,2022년 2월 7일,캐릭터들은 다 예쁘고 좋다  지금은 접고있지만   ,4
장민규,2022년 2월 6일,그냥 시간때우기로 할만함,5
TX G,2022년 2월 5일,빨리         팅김 오류 해결해주세요 며칠째 겜못들어가서 미치겠습니다,4
예빈,2022년 2월 5일, 인생 최고의 게임   일단 스토리는 둘째치고 캐릭터도 하나하나 너무 예쁘게 잘 나왔습니다  그리고 저는 무과금 중시 유저로써 현질 유도를 하지 않는 것이 정말 중요한데  명빵은 그런 거 하나도 없습니다  저는 여태까지 명빵에 돈을  원도 쓰지 않고 게임을 즐기고 있지만 웬만한 과금 유저분들보다도 훨씬 즐기고 있습니다  이렇게 재밌는 게임을 안 하시는 분들이 계시다고요  정말 이해가 가지 않습니다  저도 처음에는 제목에 이끌려 설치하게 되었습니다   아니  명일방주  뭐 이런 씹덕같은 게임이 다 있지         라며 호기심에 해 보았지만 지금은 누구보다도 명빵을 사랑하고 재밌게 하고 있답니다  여러분도 어서 빨리 명빵을 다운받아 삶의 광명을 찾으세요 ,5
강동현,2022년 2월 4일,갓겜,5
최우현,2022년 2월 4일,안드로이드    엄청 팅기네요   겜을 못할정도입니다  덕분에 몇일동안 접속도 못하고 그냥 접습니다 수고하세요,1
DY,2022년 2월 4일,           새벽에 폴드  시스템 업데이트 이후 명일방주가 첫 로딩 화면에서 멈춥니다  도움을 주실 수 있나요  앱 마켓  군대에서 다 설치해봤고 명일을 삭제할때마다 캐시데이터도 삭제 했습니다 ,5
호르당,2022년 2월 4일,계정로그인 후 접속하는 단계에서 계속 응답없음 현상이 발생하고있습니다      벌써 한  번 지우고 했고 캐시데이터 까지 지웠는데도 이러네요,4
알트라,2022년 2월 3일,게임이 안돼요,1
정민수,2022년 2월 2일,게임 제스타일이고 너무 재밌게 하는중이에요  소프트웨어 업데이트로 게임이 오늘 계속팅기고 그래서 명일방주 못하다보니 심심했는데 휴대폰 몇번껐다켰다 반복하고도 안되서 리뷰를 달았었는데 좀있다 해보니 다시 되더라구요  갑자기 안되다 또 되고 이러니 의아했는데 일단 해결되었으니 재밌게 하고있습니다  저 명일방주 찐팬될거같아요    아까 안되니까 얼마나 제가 슬펐는지 표현못할정도로    캐릭터들이랑 스킨들도 이쁘고 게임도 재밌고 제가 폰겜을 잘 하지도 않고 하는것도  시간을 넘지 않는데 명일방주는 모든게 맘에들어서 쭉 하게되고 과금도하게 되네요      명일방주 너무좋아요  제가 매우매우 사랑합니다 ,5
김호서,2022년 2월 2일,정말 괜찮은 게임입니다 돈도 많이 들지 않고 전략에 의해 좌우되는 만큼 머리를 잘 쓰면 쉽게 깨나갈 수 있습니다 ,5
HakkTokk,2022년 2월 2일,쬐애애끔 나아진듯,3
huni,2022년 2월 1일,솔찍히 요즘같이 모바일게임 할게 없는 입장에서 이정도면 나름 완성도 있고  할게 많다는 입장임 다만  가끔씩 생기는 대화가 안보이는 버그나 캐릭터 이미지가 안보이는 버그들을 최대한 개선해주면 좋을것 같음   진짜 이정도로 유저들을 생각하면서 버그고치고 피드백 받은거 수용하는 게임사는 여기가 유일할거 같음  그만큼 일을 잘하고 있다 이말이야,5
