author,date,review,score
사랑해,2024년 3월 19일,나쁘지 않아,5
이태훈,2024년 3월 19일,걍 재미없어,1
라공주,2024년 3월 19일,용량을 너무 많이 차지해서 마음에 걸리네요   용량 빼면 다 괜찮아요,4
야자염소,2024년 3월 19일,컨텐츠 줘,5
이파리,2024년 3월 19일,노잼,1
Sniper RailgunS,2024년 3월 19일,이런식으로 소통 하는척도 안할거면  점이상 드리기가 힘드네요  달이 지났는데 아직도 공지하나 안올라오다니    얼마나 유저를 무시하는건가요 ,1
김준수,2024년 3월 19일,장점  과금없이도 스토리나 보스등의 컨텐츠나 기타 메인컨텐츠를 무난하게 진행할 수 있고 개인적으로 오픈월드를 좋아하기 때문에  점을 줌  단점  시간이 갈수록 컨텐츠의 부족이 심히 느껴지고 초반엔 이벤트 스토리로 중간중간 생략된 스토리가 보충되어 좋았으나 갈수록 일회성 이벤트 스토리로 변경되면서 귀찮은 이벤트 중 하나로 변해가는것이 아쉬운 부분이다  총평  오픈월드 좋아하시면 한번 찍먹해보시죠 현질은 선택임  성 없이도 충분히 가능함 ,4
송승연,2024년 3월 19일,굿,4
야벌꿀,2024년 3월 19일,지는거에요 ,1
Korea사람,2024년 3월 18일,경영 이벤트 갸꿀잼,5
박정민,2024년 3월 18일,이 게임은 중국 공산당에 반기를 들고 있다 ,1
김나율,2024년 3월 18일,걍 갓겜,5
fm《마카냥》,2024년 3월 18일,갑자기 원신에 들어갈수가 없네요  알수없는 버그로 인트로만 보고 나와집니다  빠른조치 부탁드리겠습니다 ,1
십세,2024년 3월 18일,재미있어요    ,5
존슨빅,2024년 3월 18일,아오씨 한국 유저를 호구로아나 픽둘 나면 그다음은 고봉좀 고만조라 쫌 확 명조 나오면 갈아타버릴가보다 진자,3
Com Jooy,2024년 3월 18일,확천이 무과금에겐 꽤 높다는 점과 운영을 좀 못한다는 것을 제외하면 꽤 괜찮은 게임입니다,5
지상현,2024년 3월 18일,접어요  ,1
쿠리냥,2024년 3월 18일,장점  여러가지 컨텐츠  재미있는스토리  자유로운 게임  다른유저들이 뉴비유저를 잘도와줌  캐릭터들이 이쁘고 멋지게 잘나옴 단점  젤다 표절  이벤트마다 적은 보상  유저와의 소통을 안함  원하는 캐릭터 뽑기가 너무 힘듬,4
박화숙,2024년 3월 18일,이제 되요,3
최준혁,2024년 3월 18일,아를레키노 나올때까지 숨참는다 ,5
이이유림,2024년 3월 18일, 성도 꾀강하고 뽑는 캐릭터만 잘고르면 재미있게 놀수 있을겁니다 강도  모르면 유투브 등 사용하여 선택하면 더쉽고 간편하게 선택할수 있읍니다  저도 재미있게 놀고 있읍니다  그것보다 타르탈리아 얼음국가랑  번째 이별    감우 아니면 소인줄 알았는데      ,5
ftjj jj,2024년 3월 17일,뿌리는 못속인다,1
김서진,2024년 3월 17일,고객센터로 보내라고 공구리 치지말고 대답을 해라 좀,1
Julia 08,2024년 3월 17일,재밌습니다 그것뿐,4
밭무,2024년 3월 17일,이제 그냥 재미가 없다  숙제겜 수준이지 뭐 붕괴나 해야지,1
Sunshine,2024년 3월 17일,다양한 콘텐츠가 있어서 좋아요,5
이륙,2024년 3월 17일,도망가,5
강우진,2024년 3월 17일,장점  초반은 난이도가 쉽고 후반은 무과금으로도  성 충분히 획득 가능해서 좋음  원하는  성을 얻기는 쉽지 않은데 플레이 자체는 지장이 딱히 없음  단점  원하는 캐릭터를 얻기 힘듬  캐릭터 수는 늘어나는데 재화는 부족함  키워야 할 캐릭터는 많은데 재화는 한정적이고 수급처는 반복적이다 보니 금방 지루해짐  매번 이벤트를 열지만 스토리만 다르지 거의 대부분이 전에 했던 이벤트의 재탕이고 다 깨고나면 또 컨텐츠가 부족함  컨텐츠가 부족하니 또 금방 지루해짐 ,3
이승환,2024년 3월 17일,푸리나가 답이다,5
순복이,2024년 3월 17일,재있음 근데 바위원소 힐러가 없어서 좀 아쉽다,5
장주엽,2024년 3월 17일,연동된 이메일을 변경하려는데 계속 요청이 빈번하네 어쩌네 하면서 변경이 되지 않습니다  상식적으로 현재 이메일 바꾸려는 이메일 인증을 두번 하는 과정에서 요청이 빈번하다 이래버리면 바꾸려는 이메일 인증은 조상님이 해주십니까  보안이 중요하다 하더라도 시스템이 너무 멍청합니다  연동 메일변경의 경우는    로 고객센터를 통해서만 변경이 가능하게 한다던지  개선이 필요해 보입니다 ,1
벨리트,2024년 3월 17일,맵전경과 이팩트는 훌륭하지만 캐릭터 모델링 특히 얼굴  파밍불편함이 아직많이 존재함,5
이도윤,2024년 3월 17일,말이 필요없다,5
[트피]Triple Piece,2024년 3월 17일,페미겜,1
Youngoh Cho,2024년 3월 17일,이우리 성우님의 명복을 빕니다   ,5
이민준,2024년 3월 17일,안녕하세요 저는   렙 무과금유저입니다 원신의 정단점을 알려드리고자 글 씁니다 제가해본 게임중 가장 재미있습니다 원소반응도 신기하고 다양한 캐릭터들로 플레이 하는것도 좋구요 근데 나선비경을 깨는것도 성유물 파밍도 너무너무 어렵습니다 그리고 이번   이벤트도 어떻게 해야되는지 잘 모르겠더 라구요 제 의견은 이렇습니다,3
최주안,2024년 3월 17일,진심 어디쳐가라는지 모르겠음,2
신찬욱,2024년 3월 17일,결국 운영이 모든걸 망친 게임,1
김민태,2024년 3월 16일,평점삭제 에반데,1
장동주,2024년 3월 16일,어렵네여,3
김지호,2024년 3월 16일,페미회사,1
에비마요,2024년 3월 16일,정말 재밌게 했었지만 장르 특성때문인지 이상한 여성유저들이 너무 많다 ,1
PETAKAI,2024년 3월 16일,업뎃 추가 컨텐츠 도 안하고 사람들이랑 대화를 안함 옆집 스타레일은 잘하던데  ,1
조성환,2024년 3월 16일,뭘 콘텐츠 개발할 생각이 없는거 같음,1
전예빈,2024년 3월 16일,존잼임 일러도 개이쁘고 이벤트도 넘 재밌고 성우분들 목소리 들으면서 힐링함 ,5
라지포도,2024년 3월 16일,일반적으로 폰으로 모든것을 하기는 어렵고    와 같은 다른 플랫폼을 메인으로 하기를 권장함,5
황애경,2024년 3월 16일,굿,5
집순이예은,2024년 3월 16일,캐릭터도 예쁘고 귀여워서 뽑는맛으로 하고 있는데 무과금이라서 그런지 원석모으기가 쉽지 않네요          게임은 재밌어요  캐릭터 성우목소리도 맘에 들고요 그럼 더 많은 이야기랑 캐릭터 나오길 기다리며   벤티야 사랑한다악             이제야 리뷰를 봤네요    년이 지나서 벤티도 뽑고 느비도 뽑아서 이젠 알하이탐 도전합니다    ,5
Build,2024년 3월 16일,이겜은 두창 겁나 좋아하면서 홍보는 여캐로하네,1
원린이,2024년 3월 16일,아니 파일이 너무 크고 스타레일이랑 붕괴  처럼 최적화해서 랙도 오류도 뜅기는것도 안했음 좋겠어요 그리고 아무리 뽑아도 캐릭터 제대로 안나오고 차라리 이렇게 관리 안하면 저 열차타러 갑니다,4
엄세훈,2024년 3월 16일,재밌네요,5
이브이,2024년 3월 16일,재밌어요 호두 최고,5
MIN수진,2024년 3월 16일,안하구 싶은 게임이예요,1
김리원,2024년 3월 16일,저장공간문제가 심합니다 앱을  개가랑지워도 시작이 되지않습니다 그문제로 플래이를 못합니다,1
34 1 (‪얼은고래‬),2024년 3월 15일,페미 묻음 비행선 띄워서 시위해도 제작사가 소통 절대 안함 초반엔 플레이어의 경험을 중시하는 것처럼 보이더니 몇년 운영하니까 우리가 이렇게 대단함  마인드 장착함 마음 줘봐야 다치기만 하니까 웬만하면 시작도 안 하는 편이 나음,1
이은숙,2024년 3월 15일,저장공간    게임 좋음,2
정예진,2024년 3월 15일,일 안하냐 진짜 뭐하자는거지 요즘들어 더 하는것 같은데 보상이라도 넉넉하게 주든가 공식방송도   분도 못 넘기면 어쩌자는거냐,1
Piggykid0904,2024년 3월 15일,아   내가 잘못했어 남행자 옷좀 바꿔줘 제발 하다 못해 배꼽만이라도 가려줘   ,5
곽예건,2024년 3월 15일,저는 현제   렙 뉴비입니다  한마디로 원신을 마 하자면 재미있고 디테일한 게임 입니다  너무 제미있고 잘하고 있습니다  단점은 친구들에게 씹덕 이라는 말을 듣고 저장공간을 굉장히 많이 차지 하는 겁니다  그리고 렉도 가끔 걸리고 뉴비때는 원신에 대해 잘 몰라서 접을때가 많습니다   또 뽑기와 성유물 파밍이 아주 어렵다는 겁니다  하지만 충분히 재미있고 기발하고 신박한 게임이기 때문에 저는 별 점 줍니다  제 의견이 좋은 의견이 되면 좋겄습니다  감사합니다 ,5
덴몽_DENMONG,2024년 3월 15일,스토리  재밌음 신박함 플레이 시간  한 스토리를 잡아서 엔딩 본다면    시간 정도 어느정도 지루함 느낄 수 있음 초반을 넘기지 못한다면 재미를 느낄수 없음 초반 스토리와 억까들을 넘긴다면 그 다음부터는 할만 함   캐디  예쁨 근데 붕괴스타레일 보고 오면 빵떡이 된것처럼 보일수 있음   총평  오래 플레이할수 있고 모든 퀘스트를 깨고 새 월드를 기다릴수 있는 사람에게 추천 스토리는 기깔나니까 걱정  ,5
이수연,2024년 3월 15일,맨날 너무 똑같은것만 하게됨 레진  일퀘  비경 너무 헐게 없고 지겹네요  ,1
컹수늬,2024년 3월 15일,남캐강점기가 너무 길었다 니세모노들은 모두 떠나고 혼모노들만이 간간히 여캐를 논한다,4
한유진,2024년 3월 15일,까세요,5
경원문,2024년 3월 15일,스토리 전투도 재밌고 파밍해서 성장하는 재미도 있는데 이 겜의 피로도  레진 이 너무 적습니다 천천히해라   그냥 틈나면 한판 깨고 다른겜을 하거나 다른일을 해라 라는 배려일지도 모르겠지만 필드보스 한번 잡으면  시간 정도를 기달려야 또 필드보스를 잡고 보상을 얻을수 있다니 기다리다가 지칩니다 레진 충전 시간을 줄이던가 필요 레진 수 를 줄이고 그만큼  파밍 할 거   강화 할 거  게임 컨텐츠가 늘어나면 좋겠습니다 게임볼륨이 생각보다 작아 레진 제한을 크게 한거 같기도 해서 아쉽습니다,4
예동원,2024년 3월 15일,아니 재밌는데 왜 이번 업데이트 개릭터들 사라짐                          ,5
김규빈,2024년 3월 15일,붕괴스타레일이랑 보상차이가 너무 심해요,1
최명화,2024년 3월 15일,진짜 재밌어요 스토리도 풍부한데 가끔가다 너무 어려워서 겁나 화가나네요,3
Dalyume2876,2024년 3월 15일,호 멘,5
최현빈,2024년 3월 15일,원신,5
김지연,2024년 3월 15일,진짜 개재밌어요    ,5
이지훈,2024년 3월 15일,할게 없다,1
̇ Iradolorem,2024년 3월 15일,에 픽세븐 아십니까  언론탄압은 안하는 갓겜입니다  나는 베이징의 천안문을 사랑해,1
유성후,2024년 3월 14일,할게 업숴,3
Aysel,2024년 3월 14일,아직도 이게임함  탈출은 지능순이다 ,1
vv v,2024년 3월 14일,에휴,1
ON LL,2024년 3월 14일,     ,2
윤이한,2024년 3월 14일,모바일 역사상 최고의 게임 진짜 너무 재밌습니다 진짜 너무 좋은 단점은 발열  ,5
황동주,2024년 3월 14일,돈없어도 원하는거 충분히 먹을수있고 층분히 강해질수있는 겜  재화도 넉넉하게 주고 언제 시작해도 할만한 갓겜이였는데 무소통으로 논란터지고  공식방송 챗 막고  무대응으로 운영하는거보면 끝자락에 왔나싶음   전부터 무소통은 논란이였지만 이번엔 많이 다른데 관심도 없나봄    제발 부탁이니까 부끄럽지 않은 게임이 되도록 수습을 좀 하면 안되나  ,1
ᄀᄋᄌ,2024년 3월 14일,스타레일이랑    그림체 다른건 뭐라 안하는데 구버전은 좀 리메이크 하는게 맞지않냐   ,3
최필호,2024년 3월 14일,제밌음근데겁나노동임,4
조소명,2024년 3월 14일,게임을 깔긴 깔았는데 게임 내 실행 자체가 안 되네요 최대한 앱과 파일 자체를 지웠지만 그래도 저장공간이 부족하다면서 실행이 안되는데 핸드폰 용량 자체가 작은 사람은 아예 못하는 건가 보네요 어느 정도가 되어야 실행이 되는 건가요 ,1
김지수,2024년 3월 14일,힘내요,5
별맥주,2024년 3월 14일,다잡은 물고기들이라 답변못한다,1
정근호,2024년 3월 14일,갈수록 현질빨심해지는건 저만그런가요,4
어어엌,2024년 3월 14일,최악의 페미게임,1
Sia,2024년 3월 14일,진짜 아를레키노는 비틱하게 해주세요 진짜진짜진짜 억까하지 말아주세요 진짜진짜로,5
권민재,2024년 3월 14일,쟛쀼웅씨잉련들,1
안녕,2024년 3월 14일, ,1
희상희상하군,2024년 3월 14일,편의성 패치 왜 안해주냐,1
김유진,2024년 3월 13일,존잼,5
하현우 (하백),2024년 3월 13일,갠적으로 좋아하는 사람은 겁나게 좋아하고 싫어하는 사람은 엄청 싫어하는 것 같음,5
소별령,2024년 3월 13일,진짜  이젠 할게없으  ,1
정진우,2024년 3월 13일,실망스러운 운영 옛날컨테츠 재탕 재미가 없는 사이드퀘스트들 컨테츠는 많지만 재미없는 반복  어지러운 기믹  이해가 안될 정도로 큰 수메르  의도가 보이는 픽업순서  실수에 대한 뻔뻔한 대처  자매겜이랑 차이가 극심한 모델링 그냥 유입을 받고는 싶은데 개발이 귀찮은 듯한 운영 그냥 하지마세요  지금 유입은 굉장히 힘들것입니다 ,3
웰시살코기,2024년 3월 13일,꼴페미겜이긴함  점은 못주나 ,1
YH K,2024년 3월 13일,유일하게  년 넘게 꾸준히 하고 있는 게임 아무래도 오픈 월드다보니  폰으로 할 경우 용량이 크고 발열이 매우 심하긴 하지만 입체적이고 매력적인 캐릭터와 게임업계에서 드문 풀보이스 더빙 애니메이션 뺨치는   와 고퀄 일러스트  온오프라인 모두 챙겨주는 운영 덕분에 계속하고 있습니다   요즘 게임 컨텐츠의 질과는 전혀 상관없는 이유의 별점테러로 평점이 많이 떨어진 것 같은데    해커의 회사 내부자료 유출로 인한 불법적 정보 공식적인 사실이 아닌 추측을 기반으로 한 뇌피셜로 개선을 요구하는 쪽 조차 논점이 흐릿하고 정확히 무슨 이유로 이런 행위를 하는지 밝힐 수도 없는 문제에 왜 이렇게까지 하는지 솔직히 잘 이해가 되지않습니다  마지막으로 정말 궁금해서 여쭈어보는 건데 소통을 주장하시는 분들이 원하시는 게 정말로 소통이 맞긴 합니까 ,5
음유시인,2024년 3월 13일,산드로네 왜 폰타인에 안옴                        ,1
싹무,2024년 3월 13일,소통도 안하고 점점 애정도 없어짐,2
카일이다,2024년 3월 13일,요즘은 흥미가 떨어지네요,1
김태원,2024년 3월 13일,평점 창난거 개웃기네,5
세이미,2024년 3월 13일,진짜 개갓겜 아를레키노 눈나 나죽어,5
김소은,2024년 3월 13일,  렙 복귀뉴비입니다  사실 무과금한텐 힘든 게임이에요  무과금한텐 천장도 너무 높습니다        원석  벌기 쉽지 않아요  그렇게 피땀 흘려 모아봤자 픽뚫나면 뭐  노답이죠  성유물도 키우기 더럽게 힘듭니다  스토리 하나 잡고 꾸역꾸역 하고 있는데     아들 뽑으려다가 픽뚫나고  주 정도 안하다가     업뎃 됫다길래 왔다가 작성해봅니다  각오 단단히 하고 하셔야하는 게임이에여    ,3
예준,2024년 3월 13일,현재   렙 유저임 전설퀘 마신퀘 퀄 좋음 후반까지 가면 할꺼없음,5
조주희,2024년 3월 13일,현재   렙 유저 입니다  원신의 장단점 말씀 드리겠습니다 먼저 장점은 그래픽이 좋고 퀄리티도 좋아요  원소 반응을 일으켜 적을 없애는것도 재미있구요 시간이 금방 갑니다  캐릭터도 다양합니다  천천히 스토리를 보고싶으신 분들 필드를 그냥 돌아다니는 힐링게임 하고싶으신 분들  다 재밌게 즐기실수 있어요  단점은 이나즈마 캐릭터를 뽑았을때  특산물이 없어 캐릭터를 그냥 포기할수밖에 없을수도 있죠  이나즈마를 특정 임무 하나라든가 레벨을 넘으면 갈수 있게 해주시면 좋겠습니다  그 이외엔 딱히 할말이 없네요  이상 마치겠습니다 ,4
방떡,2024년 3월 13일,지금   렙까지 키운 늅이 유저인데요  와앙 이제   렙 뉴비유저입니당 폰으로 하기엔 용량도 크고 핸드폰 과열도 심하고 폰이 컴터보다 조작법이 훨씬 어렵다고 하는데 폰신은 추천하지는 않을게요 하지만 그걸 감안하고 하기에 너무 좋은게임이라  점 드립니다,4
이현우,2024년 3월 13일,푸리나 항상 행복해야해,4
장보배,2024년 3월 13일,운에 맡깁시다,5
쾈쿠,2024년 3월 13일,겨울에 항상 핸드폰이 차가워 걱정이었는데 이제 따뜻합니다 ,5
하은재,2024년 3월 13일,그래픽 아주 좋고 돌아다니면서 보물상자 깨는것도 쏠쏠해용 재밌으니까 한번쯤 하기 좋고요  근데 캐릭터에 돈 좀 쓰는거 그게 좀       그리고 시즌 막판에는 할게 진짜 없기도 하고요   아무튼 괜찮은 게임입니다 ,4
신지아,2024년 3월 13일,게임 참 뭣같이도 만들었네,1
arkwon p,2024년 3월 13일,나도 비틱좀 해보고싶다   ,5
박경민 (파란 필통),2024년 3월 13일,몇 주 전까지는 괜찮았는데 게임 접속하고 조금 지나면 렉이 엄청 많이 걸려서 화면이 완전히 멈추는 건 물론이고 심지어 튕기기까지 했어요 저장공간이랑 렘 도 많이 남갸놨는데도 이 문제가 계속 발생하더라고요  그래픽 수준이 높아서 렉이 좀 걸리는 건 그렇다 치는데 이건 진짜 아니잖아요 자꾸 렉 걸리고 튕겨서 뭘 할 수가 없어요 엄청 재미있게 했던 게임인데 이대로는 게임을 더 플레이할 수가 없어 결국 지웁니다 아 혹시나 이 문제들이 해결이 되고 안내가 된다면 다시 설치할 의향이 있으니 부디 빨리 해결해주세요,1
이타쿠,2024년 3월 13일,용량이 너무 많아서 이젠 핸드폰으로도 못할지경,1
민현욱,2024년 3월 13일,페사 구간 입니다,5
정서윤,2024년 3월 13일,제작년에 시직해 지금은 복귀유저인 천사 입니다  원신은 고퀄리티 게임이고  디테일한 요소들이 많은 좋은게임입니다  하지만 아쉬운점은 너무 용량 많다는 점 입니다   그런 점을 제외하고는 아주 재미있는 게임이며 추천드립니다 ,4
유미,2024년 3월 13일,원신 시작한지 한달정도 돼가는 유저입니다  아직 시작한지 얼마 안됐지만 정말 재밌습니다  캐릭터도 이쁘고 게임이 자유로워 좋습니다  하지만 무과금으로 게임을 한다면 좋은 케릭터 뽑는게 조금 어렵고 스토리도 갈수록 힘이 빠진다는 느낌이 들어 아쉽습니다   그래도 한번 해볼만한 게임입니다  ,5
박지혜 (Jihye),2024년 3월 13일,지금은 잘 쓰고 있습니다  좋은 이벤트도 많고 뽑기 재미도 있어요 ,5
러쁘_,2024년 3월 13일,루미네목소리랑일러더줘,5
김우성,2024년 3월 13일,허벅지겜,5
사람이다,2024년 3월 13일, 주년 축하 하고요 너무재미있어요,5
천석환,2024년 3월 13일,삭제했다가 다시 깔아보니 복귀 보상이 너무 많아서 좋습니다   ,5
박박박,2024년 3월 13일,가가라이브 랜덤채팅에서 만난 하윤아 제발 돌아와 난 아직도 우리가 했던 데이트를 기억해 나는 메이플 스토리 아이디를 만들어서 헤네시스 시장을 누비며 아직도 너를 기억하고 있어 난 너의 포로가 되어 버렸어 제발 돌아와줘 제발,5
최현수,2024년 3월 13일,무과금은  성 캐릭 얻기가 너무 힘든데  성 캐릭을 좀 얻기 쉽게는 못하나요  적어도 상시  성 하나 정도는 배포해도 될 것 같은데 뭐 지금 업데이트    기다리는 입장이지만요,4
Haruki,2024년 3월 13일,게임 저장공간      차지함      모바일에서   기가 이상 여유남겨둔 사람이 많나  실행불가 게임을 못하게 해놨음   ,1
시바견,2024년 3월 13일,굿,5
이지연,2024년 3월 13일,재밌어요  ,5
선인장,2024년 3월 13일,반천 나히다 감사합니다 호요버스,5
나노커피,2024년 3월 13일,응 애 나 뉴비,5
유양쟝,2024년 3월 13일,꺄아악     뉴비 폐사다      렙 뉴비로써 너무 가혹해   ,2
김지우,2024년 3월 13일,한마디 설명  갓겜,5
cha125 nock,2024년 3월 13일,진짜 내 인생겜  ,5
송치훈,2024년 3월 13일,재밌당,5
정윤,2024년 3월 13일,너무너무 재미있습니다,5
김지후,2024년 3월 13일,재밌음,5
에어박스,2024년 3월 13일,난 그냥    없는 애들   를 만들어줬으면 좋겠다    초창기 멤버들이   가 없는게 말이되냐 근본인데    그건그렇고 우리 중운이 귀엽다 이 리뷰 보면 제발 사랑해주라     중운맘 왤케없니    우리 첫째아들래미 귀엽고 사랑스러우니까 한번만 찍먹해줘   ,4
아리가또ありがとう,2024년 3월 13일,  렙 뉴비인데 이거 논란만 없으면 갓겜맞다,3
레든[reden],2024년 3월 13일,평소에 젤다 야숨을 좋아해서 입문하게 되었는데  어느새 최애겜이 되었습니다    여행자 여러분 원신 많이 사랑해주세요  ,5
서지은,2024년 3월 13일,존잼,5
Hello World,2024년 3월 13일,찐따 상대로 드물게 정상적인 대처를 함,5
달냥12,2024년 3월 13일,잘하자제발,5
손상이,2024년 3월 13일,스토리  캐릭터 노잼,4
이시우,2024년 3월 13일,재미있긴하고 캐릭터도 많아서 꽤 재밌습니다 다만 단점들이 몇개 있습니다    유저와의 소통이 안된다는 것 이게 제일 큰 문제라고 봅니다  여러 논란들이 있었지만 아무 말도 하지않고 계속 침묵만 하죠    요즘 게임에 할것이 없는것이 느껴졌습니다 더 귀찮아진 기믹과 상자 파밍 지금 막 들어오신 분들에게는 확실히 어렵다고 봅니다    편리함  이것도 크나 큰 문제라고 봅니다 같은 회사의 게임 스타레일은 지금 편리한 기능들 예  예비 개척력  자가 변형성 레진 등등  이 많이 추가되고있지만 원신은 아닙니다 원신도 편리한 기능이 많이 추가해주셨으면 감사하겠습니다  마지막으로 한마디만 하겠습니다 호요버스  제발 유저들이랑 소통 좀 해주세요 제발,5
Epic,2024년 3월 13일,    ,5
쿠마,2024년 3월 13일,갤럭시 노트  플러스 면 어디에서나 할수 있는게임  그래픽이 좋고 짱 잼남 ,5
제로,2024년 3월 13일,굿,5
임허수,2024년 3월 13일,왜 아직도 하고있지 ,5
박형규,2024년 3월 13일,오픈갓  ,5
양희문,2024년 3월 13일,배고프다 ,1
원이,2024년 3월 13일,  렙입니다  일단 좋아요  장점은 늘어놓자면 너무 많다만 그만큼 비례해 단점도 많습니다  몇가지 예시  현  렙 월드임무 탐사도 등을 다해서 더 할게없습니다  그렇다고 새 캐릭 육성하자니 그건 너무 시간이 오래걸려서 적당한 시간을 투자해 재미를 느끼기 어렵습니다  스토리  솔직히 재미없어요  근데 왜하냐  마지막   가 미쳤거든요  진짜 잘 만들어서 볼 수밖에 없어요  하고싶은 얘기가 뭐냐  좋아요  스토리 끝 장식 좋은거 인정 근데 중간도 재밌게 하면 좋을것같아요  또 이건 회사입장에선 돈벌어먹고 살아야하니 이해는 간다만 그래도 무소과금입장에선 소과금 기준은 한달 한트럭 미만으로 잡겠습니다  원하는 캐릭 뽑는게 힘들고 못뽑으면  년을 기다리는 참사가 발생해 그사이에 이탈하는 유저가 생깁니다  방지용으로 이번에 새 가챠시스템을 만들었지만 여전히 역부족이지않을까하는 개인적인 생각이듭니다  그래도 전체적으론 만족하니  점드려요,5
나무?,2024년 3월 13일,유저들과의 소통이 심각할 정도로 부족함  또한 게임 외적인 논란에 대해 대응할 생각이 없어보임,1
JinHong,2024년 3월 13일,     오픈유저 인데도 할게 많아요,5
YJ J,2024년 3월 13일,폰타인 초 고,5
임소현,2024년 3월 13일,뉴비분들 다인모드 받아줘요     시비 아니고 걍 도와주는 거임,5
altm dkfm,2024년 3월 13일,원신 한번 전 쉬고 오라고     ,5
Mello Milky,2024년 3월 13일,굿  알았지 얘들아,5
OCTO,2024년 3월 12일,재밌어요  ,5
최루나,2024년 3월 12일,리니 아이테르 렛츠고  점만점,5
무한성,2024년 3월 12일,진짜 뭐하자는거냐 지금까지도 한번도 유저들과 제대로된 소통도 안해 각종 커뮤에 알바들 이용해서 조작질이나 해 애초에 여러 게임을 비롯한 다른 회사들의 작품들을 그대로 표절해 만들어진 주제에 지들이 뭐라도 되는것마냥 유저들 상대로 무시나 기싸움이나 해대고 중국내에선 비판하면 커뮤까지 탄압해 이번 푸리나 파루잔 일러레 사태에 대해선 그 어떤 해명 사과 조치도 없어 이 외에도 게임 내외적으로 문제점이 차고 넘쳐서    자내로 다 적을수도 없는 수준이다   님들 문제점 비판점 사건사고등 더 자세하게 찾아보시면 얼마나 심각한지 아실 수 있습니다 지금 거의  년반정도 직접 플레이 해왔고 현질도 최소    넘게 한 유저로써 진심으로 충고해드립니다  원신을 포함한 호요버스 미호요 게임들은 절대 하지마시길 바랍니다,1
언더테일덕후,2024년 3월 12일,푸리나   ,5
chamin lee,2024년 3월 12일,스토리 넘기기 귀찮지만 재밌음,5
한영석,2024년 3월 12일,캐릭터가 귀엽고 멋지다,5
Mihyang Park,2024년 3월 12일,한운눈나   너무예쁘다,5
김영규,2024년 3월 12일,돈내놔 모험등급   단성했는데 왜안주냐   ,1
나유성,2024년 3월 12일,치오리 제발 픽뚫 없이 제발제발,5
김태훈,2024년 3월 12일,저장 공간 부족            이라고 뜹니다,5
이재운,2024년 3월 12일,하지마라,1
ᄀᄒᄌ,2024년 3월 12일,유저들과의 소통 없음  편의성 개선안 같은거 의견을 받는다고 매번 설문조사는 하는데  그 설문조사 들어온걸 읽지도 않고 바로 쓰레기통에 박아버리는지 유저들이 원하는걸 패치해준적이 전무함  뉴비들은 먹을게 많을수도 있겠지만 어느정도 게임 진행한 사람들은 달에 두번 나선비경 층수 올리기 말곤 컨텐츠가 없음  심지어 층수 올리는거   분이면 다함  그리고 원신으로 벌어들인 수익을 재투자를 하긴 하는건지 모든    들 심지어 작중 스토리 내에서 비중이 큰 캐릭터들 마저 얼굴  헤어스타일은 같은 모델링으로만 돌려쓰기로 몰입감 박살  유저들의 불만은 쌓여가는데 방송에서 하는 짓은 아무도 관심 없을 자기들 게임이 얼마나 유명해졌는지 숫자 놀이나 하고 있고 인게임 대사에서는 불만을 가진 유저들과 기싸움하려는게 보이는 대사 스크립트가 종종보임  진짜 수메르 초기까진 이겜 좋다  추천할만하다 싶은 게임이었지만 현재는 주변인이  이 게임 해볼까   하면 시작도 하지말라고 말리고 싶은 게임이 되어버렸음,1
이진노,2024년 3월 11일,할게 없어요  ,3
현성박,2024년 3월 11일,페미겜  ,1
밤오느비,2024년 3월 11일,알지 ,3
이뱅뱅,2024년 3월 11일,원신 진짜 재미있는데 진짜 재미있음,5
조제윤,2024년 3월 11일,재밌넹,5
오렌지맛있다,2024년 3월 11일, 주년 축축 그러니 난 다시 돌아와야지 이제 돌아가야겠다,5
김리니,2024년 3월 11일,진짜 너무 재밌어여  ,5
링망,2024년 3월 11일,몇년째 꾸준히 게임하는중 내가 제일 애정하는 게임  콘텐츠도 주기적으로 많이 업데이트 되서 초반 뉴비면 할게 굉장히 많을것임 또한 유저들을 위해 축제도 열어주고 팝업이나 콜라보 행사들 많이 내주는 편임    그래픽도 훌륭하고 스토리도 좋음 처음할때 감동받음  하지만 운영진의 대처 미흡  소통의 부재 등 문제가 있는것 또한 사실임 하지만 지금 이 평점 받을만한 게임이 아니기 때문에  점 줌 민심 곱창나서 평점 낮아지는게 안타까움 제발 롱런하길 ,5
김태민,2024년 3월 11일,소 통,1
몰라,2024년 3월 11일,현재   렙 유저입니다 뉴비분들을 위해 장단점 짧게 쓰고갑니다   그래픽이 좋은 게임인만큼 스마트폰기종의 따라 발열과 배터리 소모가 심함니다   이번에 신기능을 추가하며 유입되기는 쉽나 후반으로 갈수로 할게 없으며 스토리만 밀어도 레업이 빨라 고렙이지만 아는게 별로 없는분이 대다수 입니다   전용 어플이 있습니다 호요랩 이라는 사이트 어플이 있기때문에  번에서 말한 부족한부분을 찾아봐 도움을 받을수 있습니다   캐릭터가 다양하나 극과극인 경우가 많아 밸런스가 만맞는경우가 있습니다   성유물파밍 보스파밍 등 다소 뉴비가 혼자하기 어려운 경우가 있습니다 스토리를 밀다 어려운 보스를 만날경우 어려워 접는경우도 있습니다 이상 현재 유저의 생각이였고 유입하시는 분들 호요랩 설치하시고 플레이 하시는걸 추천합니다,4
고민성,2024년 3월 11일,자유도가놓음,5
